url_gcp,image_id,sequence_id,location_id,frame_num,common_name,datetime,class_number,subset
https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/SER_S11/M09/M09_R2/SER_S11_M09_R2_IMAG1335.JPG,Snapshot Serengeti : SER_S11/M09/M09_R2/SER_S11_M09_R2_IMAG1335,Snapshot Serengeti : SER_S11#M09#2#455,Snapshot Serengeti : M09,2,bird,09-25-2015 12:48:42,10,train
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/06101506325601069482.JPG,Wellington Camera Traps : 06101506325601069482,Wellington Camera Traps : 82864,Wellington Camera Traps : 106,1,bird,06-10-2015 06:32:00,10,test
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0339/2020/05/image_00199.jpg,SWG Camera Traps : c99bf47b-8c29-11eb-bae3-000d3a74c7de,SWG Camera Traps : 017f99e1-8c2a-11eb-b957-000d3a74c7de,SWG Camera Traps : loc_0339,0,bird,05-25-2020 17:25:52,10,test
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0148/0018.jpg,WCS Camera Traps : fcb6f30c-92d4-11e9-90e8-000d3a74c7de,WCS Camera Traps : bol-015-d0054-21,WCS Camera Traps : 847,11,bird,11-05-2011 06:49:33,10,val
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/260316160916030bs343.JPG,Wellington Camera Traps : 260316160916030bs343,Wellington Camera Traps : 15505,Wellington Camera Traps : 030b,2,bird,03-26-2016 16:09:00,10,train
https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S5/E08/E08_R2/S5_E08_R2_IMAG2938.JPG,Snapshot Serengeti : S5/E08/E08_R2/S5_E08_R2_IMAG2938,Snapshot Serengeti : SER_S5#E08#2#1022,Snapshot Serengeti : E08,1,bird,07-25-2012 12:16:32,10,train
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/01121505171409565901.JPG,Wellington Camera Traps : 01121505171409565901,Wellington Camera Traps : 80610,Wellington Camera Traps : 956,2,bird,12-01-2015 05:17:00,10,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/PLN/PLN_S2/A02/A02_R4/PLN_S2_A02_R4_IMAG0142.JPG,Snapshot Safari 2024 Expansion : PLN/PLN_S2/A02/A02_R4/PLN_S2_A02_R4_IMAG0142.JPG,Snapshot Safari 2024 Expansion : PLN_S2#A02#4#104,Snapshot Safari 2024 Expansion : PLN_S2_A02,0,bird,,10,test
https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S10/K05/K05_R2/S10_K05_R2_IMAG0597.JPG,Snapshot Serengeti : S10/K05/K05_R2/S10_K05_R2_IMAG0597,Snapshot Serengeti : SER_S10#K05#2#199,Snapshot Serengeti : K05,3,bird,03-29-2015 16:32:49,10,train
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/170416124640025as192.JPG,Wellington Camera Traps : 170416124640025as192,Wellington Camera Traps : 15078,Wellington Camera Traps : 025a,1,bird,04-17-2016 12:46:00,10,val
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/230116174446002c8235.JPG,Wellington Camera Traps : 230116174446002c8235,Wellington Camera Traps : 457,Wellington Camera Traps : 002c,1,bird,01-23-2016 17:44:00,10,train
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/2404151255260745L092.JPG,Wellington Camera Traps : 2404151255260745L092,Wellington Camera Traps : 87363,Wellington Camera Traps : 745,1,bird,04-24-2015 12:55:00,10,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0696/2019/03/image_04647.jpg,SWG Camera Traps : d57e261c-8c29-11eb-8a82-000d3a74c7de,SWG Camera Traps : 3a34a6f5-8c2a-11eb-9d54-000d3a74c7de,SWG Camera Traps : loc_0696,0,bird,03-18-2019 08:57:40,10,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0012/2017/10/image_00660.jpg,SWG Camera Traps : c7faae5c-8c29-11eb-a25e-000d3a74c7de,SWG Camera Traps : 27836d98-8c2a-11eb-b990-000d3a74c7de,SWG Camera Traps : loc_0012,2,bird,10-20-2017 10:07:58,10,val
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/060216094020011cs393.JPG,Wellington Camera Traps : 060216094020011cs393,Wellington Camera Traps : 2770,Wellington Camera Traps : 011c,2,bird,02-06-2016 09:40:00,10,train
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/200116085320006c7262.JPG,Wellington Camera Traps : 200116085320006c7262,Wellington Camera Traps : 11244,Wellington Camera Traps : 006c,1,bird,01-20-2016 08:53:00,10,train
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/210516132242003a7351.JPG,Wellington Camera Traps : 210516132242003a7351,Wellington Camera Traps : 720,Wellington Camera Traps : 003a,0,bird,05-21-2016 13:22:00,10,train
https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S4/Q10/Q10_R2/S4_Q10_R2_IMAG0386.JPG,Snapshot Serengeti : S4/Q10/Q10_R2/S4_Q10_R2_IMAG0386,Snapshot Serengeti : SER_S4#Q10#2#180,Snapshot Serengeti : Q10,3,bird,03-16-2012 18:07:06,10,train
https://storage.googleapis.com/public-datasets-lila/channel-islands-camera-traps/images/loc-h600hi07237925/011/973.jpg,Channel Islands Camera Traps : 0e2fd701-8750-42ed-94de-ab88687e36f7,Channel Islands Camera Traps : 5662b185-3d42-4d0b-a70d-c0a1ef322401,Channel Islands Camera Traps : h600hi07237925,1,bird,,10,val
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0350/2020/04/image_00468.jpg,SWG Camera Traps : c9baeb9f-8c29-11eb-aa43-000d3a74c7de,SWG Camera Traps : f660f9f7-8c29-11eb-8d87-000d3a74c7de,SWG Camera Traps : loc_0350,385,bird,04-09-2020 09:42:22,10,train
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/261215175942018cs074.JPG,Wellington Camera Traps : 261215175942018cs074,Wellington Camera Traps : 23878,Wellington Camera Traps : 018c,1,bird,12-26-2015 17:59:00,10,train
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/070716105146038as241.JPG,Wellington Camera Traps : 070716105146038as241,Wellington Camera Traps : 60846,Wellington Camera Traps : 038a,0,bird,07-07-2016 10:51:00,10,test
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/270116064728002b7351.JPG,Wellington Camera Traps : 270116064728002b7351,Wellington Camera Traps : 55701,Wellington Camera Traps : 002b,0,bird,01-27-2016 06:47:00,10,train
https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/5995ad66-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 5995ad66-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 70158561-5567-11e8-beca-dca9047ef277,Caltech Camera Traps : 13,2,bird,10-26-2013 07:25:17,10,val
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/250916130020047c7303.JPG,Wellington Camera Traps : 250916130020047c7303,Wellington Camera Traps : 9771,Wellington Camera Traps : 047c,2,bird,09-25-2016 13:00:00,10,train
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/171016143028004c2395.JPG,Wellington Camera Traps : 171016143028004c2395,Wellington Camera Traps : 20945,Wellington Camera Traps : 004c,2,bird,10-17-2016 14:30:00,10,train
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/08111509405808305352.JPG,Wellington Camera Traps : 08111509405808305352,Wellington Camera Traps : 76327,Wellington Camera Traps : 830,1,bird,11-08-2015 09:40:00,10,train
https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S9/B13/B13_R1/S9_B13_R1_IMAG0200.JPG,Snapshot Serengeti : S9/B13/B13_R1/S9_B13_R1_IMAG0200,Snapshot Serengeti : SER_S9#B13#1#77,Snapshot Serengeti : B13,3,bird,07-06-2014 07:23:11,10,train
https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S10/L09/L09_R3/S10_L09_R3_IMAG3849.JPG,Snapshot Serengeti : S10/L09/L09_R3/S10_L09_R3_IMAG3849,Snapshot Serengeti : SER_S10#L09#3#1500,Snapshot Serengeti : L09,3,bird,05-16-2015 12:43:36,10,train
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/2303151517040460L052.JPG,Wellington Camera Traps : 2303151517040460L052,Wellington Camera Traps : 71641,Wellington Camera Traps : 460,1,bird,03-23-2015 15:17:00,10,val
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/031116185904045c1111.JPG,Wellington Camera Traps : 031116185904045c1111,Wellington Camera Traps : 18475,Wellington Camera Traps : 045c,0,bird,11-03-2016 18:59:00,10,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0536/2020/05/image_00279.jpg,SWG Camera Traps : cccdb563-8c29-11eb-b286-000d3a74c7de,SWG Camera Traps : f0fc56ee-8c29-11eb-bed7-000d3a74c7de,SWG Camera Traps : loc_0536,0,bird,05-15-2020 11:58:02,10,train
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/1007151240360194S221.JPG,Wellington Camera Traps : 1007151240360194S221,Wellington Camera Traps : 65216,Wellington Camera Traps : 194,0,bird,07-10-2015 12:40:00,10,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0242/2018/12/image_00107.jpg,SWG Camera Traps : d1081e2a-8c29-11eb-ac5a-000d3a74c7de,SWG Camera Traps : 0435c894-8c2a-11eb-bd80-000d3a74c7de,SWG Camera Traps : loc_0242,2,bird,12-11-2018 12:13:45,10,train
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/080216164154002b7353.JPG,Wellington Camera Traps : 080216164154002b7353,Wellington Camera Traps : 30469,Wellington Camera Traps : 002b,2,bird,02-08-2016 16:41:00,10,train
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/210516160654037cs082.JPG,Wellington Camera Traps : 210516160654037cs082,Wellington Camera Traps : 16539,Wellington Camera Traps : 037c,1,bird,05-21-2016 16:06:00,10,test
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0515/2020/04/image_00142.jpg,SWG Camera Traps : cc5682b1-8c29-11eb-8860-000d3a74c7de,SWG Camera Traps : e13c9d92-8c29-11eb-b8db-000d3a74c7de,SWG Camera Traps : loc_0515,2,bird,04-19-2020 18:19:54,10,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0667/2018/09/image_00479.jpg,SWG Camera Traps : d673babe-8c29-11eb-bcad-000d3a74c7de,SWG Camera Traps : 2f8cfe9b-8c2a-11eb-99e8-000d3a74c7de,SWG Camera Traps : loc_0667,8,bird,09-14-2018 08:41:26,10,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0449/2020/05/image_00034.jpg,SWG Camera Traps : cb22ef7b-8c29-11eb-836b-000d3a74c7de,SWG Camera Traps : 37cfe79b-8c2a-11eb-8a5b-000d3a74c7de,SWG Camera Traps : loc_0449,0,bird,05-03-2020 17:13:54,10,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0049/1011.jpg,WCS Camera Traps : d9126998-92d4-11e9-89f7-000d3a74c7de,WCS Camera Traps : bol-018-d0005-38,WCS Camera Traps : 677,1,bird,09-10-2012 08:09:21,10,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0522/2020/07/image_00182.jpg,SWG Camera Traps : cc6beff2-8c29-11eb-8774-000d3a74c7de,SWG Camera Traps : 077377b7-8c2a-11eb-a401-000d3a74c7de,SWG Camera Traps : loc_0522,2,bird,07-04-2020 13:13:08,10,test
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0386/2020/05/image_00174.jpg,SWG Camera Traps : ca5f6def-8c29-11eb-bafb-000d3a74c7de,SWG Camera Traps : ef0ecd78-8c29-11eb-a832-000d3a74c7de,SWG Camera Traps : loc_0386,3,bird,05-13-2020 05:37:37,10,val
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/15111515032204600052.JPG,Wellington Camera Traps : 15111515032204600052,Wellington Camera Traps : 71548,Wellington Camera Traps : 460,2,bird,11-15-2015 15:03:00,10,val
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/160216150902011cs391.JPG,Wellington Camera Traps : 160216150902011cs391,Wellington Camera Traps : 57532,Wellington Camera Traps : 011c,0,bird,02-16-2016 15:09:00,10,train
https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S7/E10/E10_R2/S7_E10_R2_IMAG1409.JPG,Snapshot Serengeti : S7/E10/E10_R2/S7_E10_R2_IMAG1409,Snapshot Serengeti : SER_S7#E10#2#473,Snapshot Serengeti : E10,1,bird,09-03-2013 15:30:39,10,val
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0453/2020/07/image_00269.jpg,SWG Camera Traps : cb386390-8c29-11eb-8c4f-000d3a74c7de,SWG Camera Traps : fdb2b627-8c29-11eb-8550-000d3a74c7de,SWG Camera Traps : loc_0453,37,bird,07-30-2020 13:01:32,10,train
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/041016101924007bs382.JPG,Wellington Camera Traps : 041016101924007bs382,Wellington Camera Traps : 11386,Wellington Camera Traps : 007b,1,bird,10-04-2016 10:19:00,10,train
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/190516105518039a7491.JPG,Wellington Camera Traps : 190516105518039a7491,Wellington Camera Traps : 40469,Wellington Camera Traps : 039a,0,bird,05-19-2016 10:55:00,10,val
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/020716111856049c9702.JPG,Wellington Camera Traps : 020716111856049c9702,Wellington Camera Traps : 44750,Wellington Camera Traps : 049c,1,bird,07-02-2016 11:18:00,10,test
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/SER/SER_S12/J12/J12_R3/SER_S12_J12_R3_IMAG1129.JPG,Snapshot Safari 2024 Expansion : SER/SER_S12/J12/J12_R3/SER_S12_J12_R3_IMAG1129.JPG,Snapshot Safari 2024 Expansion : SER_S12#J12#3#403,Snapshot Safari 2024 Expansion : SER_S12_J12,2,bird,,10,train
https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S5/S13/S13_R1/S5_S13_R1_IMAG2658.JPG,Snapshot Serengeti : S5/S13/S13_R1/S5_S13_R1_IMAG2658,Snapshot Serengeti : SER_S5#S13#1#968,Snapshot Serengeti : S13,2,bird,06-12-2012 08:36:45,10,train
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/180416090640022c2391.JPG,Wellington Camera Traps : 180416090640022c2391,Wellington Camera Traps : 36899,Wellington Camera Traps : 022c,0,bird,04-18-2016 09:06:00,10,train
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/311016110950021cs142.JPG,Wellington Camera Traps : 311016110950021cs142,Wellington Camera Traps : 36591,Wellington Camera Traps : 021c,1,bird,10-31-2016 11:09:00,10,train
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/220616151936034c7262.JPG,Wellington Camera Traps : 220616151936034c7262,Wellington Camera Traps : 60631,Wellington Camera Traps : 034c,1,bird,06-22-2016 15:19:00,10,train
https://storage.googleapis.com/public-datasets-lila/orinoquia-camera-traps/public/N05/04280338.JPG,Orinoquia Camera Traps : N05_04280338.JPG,Orinoquia Camera Traps : 39c80517-7160-11ec-b7db-5cf3706028c2,Orinoquia Camera Traps : N05,1,bird,04-28-2020 14:55:54,10,train
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/011116171758019b9704.JPG,Wellington Camera Traps : 011116171758019b9704,Wellington Camera Traps : 4321,Wellington Camera Traps : 019b,0,bird,11-01-2016 17:17:00,10,val
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/290616135544008c3302.JPG,Wellington Camera Traps : 290616135544008c3302,Wellington Camera Traps : 1769,Wellington Camera Traps : 008c,0,bird,06-29-2016 13:55:00,10,test
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0350/2020/04/image_00653.jpg,SWG Camera Traps : c9baec58-8c29-11eb-9d9c-000d3a74c7de,SWG Camera Traps : f660f9f7-8c29-11eb-8d87-000d3a74c7de,SWG Camera Traps : loc_0350,570,bird,04-09-2020 09:45:36,10,train
https://storage.googleapis.com/public-datasets-lila/ena24/images/1620.jpg,ENA24 : 1620,ENA24 : unknown,ENA24,-1,bird,,10,test
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/010416153016047a1163.JPG,Wellington Camera Traps : 010416153016047a1163,Wellington Camera Traps : 54371,Wellington Camera Traps : 047a,2,bird,04-01-2016 15:30:00,10,val
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/291215170938012as122.JPG,Wellington Camera Traps : 291215170938012as122,Wellington Camera Traps : 2911,Wellington Camera Traps : 012a,1,bird,12-29-2015 17:09:00,10,train
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/0207151118080745L091.JPG,Wellington Camera Traps : 0207151118080745L091,Wellington Camera Traps : 87000,Wellington Camera Traps : 745,0,bird,02-07-2015 11:18:00,10,train
https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S6/L13/L13_R2/S6_L13_R2_IMAG2783.JPG,Snapshot Serengeti : S6/L13/L13_R2/S6_L13_R2_IMAG2783,Snapshot Serengeti : SER_S6#L13#2#944,Snapshot Serengeti : L13,2,bird,03-09-2013 10:36:42,10,train
https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S7/N09/N09_R3/S7_N09_R3_IMAG0029.JPG,Snapshot Serengeti : S7/N09/N09_R3/S7_N09_R3_IMAG0029,Snapshot Serengeti : SER_S7#N09#3#10,Snapshot Serengeti : N09,2,bird,09-16-2013 12:01:45,10,train
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/1706151120000835S081.JPG,Wellington Camera Traps : 1706151120000835S081,Wellington Camera Traps : 87915,Wellington Camera Traps : 835,0,bird,06-17-2015 11:20:00,10,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0603/2019/10/image_00228.jpg,SWG Camera Traps : d303f664-8c29-11eb-8fe9-000d3a74c7de,SWG Camera Traps : f9d321ae-8c29-11eb-b324-000d3a74c7de,SWG Camera Traps : loc_0603,0,bird,10-04-2019 14:33:33,10,train
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/010216114354006c7261.JPG,Wellington Camera Traps : 010216114354006c7261,Wellington Camera Traps : 11249,Wellington Camera Traps : 006c,0,bird,02-01-2016 11:43:00,10,train
https://storage.googleapis.com/public-datasets-lila/caltech-unzipped/cct_images/59328a28-23d2-11e8-a6a3-ec086b02610b.jpg,Caltech Camera Traps : 59328a28-23d2-11e8-a6a3-ec086b02610b,Caltech Camera Traps : 701659cf-5567-11e8-9ef0-dca9047ef277,Caltech Camera Traps : 94,3,bird,10-26-2013 09:27:43,10,train
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/2203151331400424S232.JPG,Wellington Camera Traps : 2203151331400424S232,Wellington Camera Traps : 85586,Wellington Camera Traps : 424,1,bird,03-22-2015 13:31:00,10,train
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/051016130054012cl251.JPG,Wellington Camera Traps : 051016130054012cl251,Wellington Camera Traps : 12800,Wellington Camera Traps : 012c,0,bird,10-05-2016 13:00:00,10,test
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/100916074148046bs523.JPG,Wellington Camera Traps : 100916074148046bs523,Wellington Camera Traps : 62775,Wellington Camera Traps : 046b,2,bird,09-10-2016 07:41:00,10,test
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/1506151546480745L096.JPG,Wellington Camera Traps : 1506151546480745L096,Wellington Camera Traps : 75623,Wellington Camera Traps : 745,2,bird,06-15-2015 15:46:00,10,train
https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S9/C04/C04_R2/S9_C04_R2_IMAG1304.JPG,Snapshot Serengeti : S9/C04/C04_R2/S9_C04_R2_IMAG1304,Snapshot Serengeti : SER_S9#C04#2#657,Snapshot Serengeti : C04,2,bird,08-22-2014 12:22:07,10,val
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/060816104636037a2393.JPG,Wellington Camera Traps : 060816104636037a2393,Wellington Camera Traps : 16443,Wellington Camera Traps : 037a,0,bird,08-06-2016 10:46:00,10,test
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/KAR/KAR_S4/KARWA01/KARWA01_R9/KAR_S4_KARWA01_R9_IMAG7356.JPG,Snapshot Safari 2024 Expansion : KAR/KAR_S4/KARWA01/KARWA01_R9/KAR_S4_KARWA01_R9_IMAG7356.JPG,Snapshot Safari 2024 Expansion : KAR_S4#KARWA01#9#2452,Snapshot Safari 2024 Expansion : KAR_S4_KARWA01,2,bird,,10,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0551/2020/08/image_00157.jpg,SWG Camera Traps : ccf639b1-8c29-11eb-b503-000d3a74c7de,SWG Camera Traps : 1ef91871-8c2a-11eb-b2d3-000d3a74c7de,SWG Camera Traps : loc_0551,0,bird,08-18-2020 15:33:51,10,train
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/210916063118047c7302.JPG,Wellington Camera Traps : 210916063118047c7302,Wellington Camera Traps : 63221,Wellington Camera Traps : 047c,1,bird,09-21-2016 06:31:00,10,train
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/290916103426046bs521.JPG,Wellington Camera Traps : 290916103426046bs521,Wellington Camera Traps : 62792,Wellington Camera Traps : 046b,0,bird,09-29-2016 10:34:00,10,test
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/150416083906007as143.JPG,Wellington Camera Traps : 150416083906007as143,Wellington Camera Traps : 31951,Wellington Camera Traps : 007a,2,bird,04-15-2016 08:39:00,10,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0592/2020/06/image_00379.jpg,SWG Camera Traps : d477e36b-8c29-11eb-988a-000d3a74c7de,SWG Camera Traps : 30980389-8c2a-11eb-a1b4-000d3a74c7de,SWG Camera Traps : loc_0592,4,bird,06-13-2020 13:29:08,10,val
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/080116054436012as122.JPG,Wellington Camera Traps : 080116054436012as122,Wellington Camera Traps : 12594,Wellington Camera Traps : 012a,1,bird,01-08-2016 05:44:00,10,train
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/101116163526037a9481.JPG,Wellington Camera Traps : 101116163526037a9481,Wellington Camera Traps : 39838,Wellington Camera Traps : 037a,0,bird,11-10-2016 16:35:00,10,test
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/051116054716006cs532.JPG,Wellington Camera Traps : 051116054716006cs532,Wellington Camera Traps : 1377,Wellington Camera Traps : 006c,1,bird,11-05-2016 05:47:00,10,train
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/23111512271606997491.JPG,Wellington Camera Traps : 23111512271606997491,Wellington Camera Traps : 86658,Wellington Camera Traps : 699,0,bird,11-23-2015 12:27:00,10,test
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MTZ/MTZ_S2/D06/D06_R6/MTZ_S2_D06_R6_IMAG0052.JPG,Snapshot Safari 2024 Expansion : MTZ/MTZ_S2/D06/D06_R6/MTZ_S2_D06_R6_IMAG0052.JPG,Snapshot Safari 2024 Expansion : MTZ_S2#D06#6#52,Snapshot Safari 2024 Expansion : MTZ_S2_D06,0,bird,,10,train
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0350/2020/03/image_00123.jpg,SWG Camera Traps : c9b8904d-8c29-11eb-b978-000d3a74c7de,SWG Camera Traps : f660f9c9-8c29-11eb-8c65-000d3a74c7de,SWG Camera Traps : loc_0350,16,bird,03-07-2020 11:01:49,10,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/Snapshot Cameo/NIA/NIA_S1/2E/2E_R1/NIA_S1_2E_R1_IMAG0853.JPG,Snapshot Safari 2024 Expansion : Snapshot Cameo/NIA/NIA_S1/2E/2E_R1/NIA_S1_2E_R1_IMAG0853.JPG,Snapshot Safari 2024 Expansion : NIA_S1#2E#1#853,Snapshot Safari 2024 Expansion : NIA_S1_2E,0,bird,,10,train
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/181016103816004c2391.JPG,Wellington Camera Traps : 181016103816004c2391,Wellington Camera Traps : 1081,Wellington Camera Traps : 004c,0,bird,10-18-2016 10:38:00,10,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/PLN/PLN_S2/A01/A01_R5/PLN_S2_A01_R5_IMAG0063.JPG,Snapshot Safari 2024 Expansion : PLN/PLN_S2/A01/A01_R5/PLN_S2_A01_R5_IMAG0063.JPG,Snapshot Safari 2024 Expansion : PLN_S2#A01#5#26,Snapshot Safari 2024 Expansion : PLN_S2_A01,1,bird,,10,val
https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0453/2020/07/image_00284.jpg,SWG Camera Traps : cb38639f-8c29-11eb-87de-000d3a74c7de,SWG Camera Traps : fdb2b627-8c29-11eb-8550-000d3a74c7de,SWG Camera Traps : loc_0453,52,bird,07-30-2020 13:01:42,10,train
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/KAR/KAR_S3/KARWA04/KARWA04_R8/KAR_S3_KARWA04_R8_IMAG1460.JPG,Snapshot Safari 2024 Expansion : KAR/KAR_S3/KARWA04/KARWA04_R8/KAR_S3_KARWA04_R8_IMAG1460.JPG,Snapshot Safari 2024 Expansion : KAR_S3#KARWA04#8#487,Snapshot Safari 2024 Expansion : KAR_S3_KARWA04,1,bird,,10,train
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/070816171112031c8282.JPG,Wellington Camera Traps : 070816171112031c8282,Wellington Camera Traps : 51121,Wellington Camera Traps : 031c,2,bird,08-07-2016 17:11:00,10,test
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S1/MAD05/MAD05_R4/MAD_S1_MAD05_R4_IMAG0702.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S1/MAD05/MAD05_R4/MAD_S1_MAD05_R4_IMAG0702.JPG,Snapshot Safari 2024 Expansion : MAD_S1#MAD05#4#234,Snapshot Safari 2024 Expansion : MAD_S1_MAD05,2,bird,,10,train
https://storage.googleapis.com/public-datasets-lila/wellington-unzipped/images/120616132342046b6372.JPG,Wellington Camera Traps : 120616132342046b6372,Wellington Camera Traps : 9525,Wellington Camera Traps : 046b,1,bird,06-12-2016 13:23:00,10,test
https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MTZ/MTZ_S3/D07/D07_R8/MTZ_S3_D07_R8_IMAG0049.JPG,Snapshot Safari 2024 Expansion : MTZ/MTZ_S3/D07/D07_R8/MTZ_S3_D07_R8_IMAG0049.JPG,Snapshot Safari 2024 Expansion : MTZ_S3#D07#8#49,Snapshot Safari 2024 Expansion : MTZ_S3_D07,0,bird,,10,train
https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0157/0236.jpg,WCS Camera Traps : 0000cbfa-92d5-11e9-85bd-000d3a74c7de,WCS Camera Traps : bol-017-d0018-8,WCS Camera Traps : 647,37,bird,07-27-2012 08:09:35,10,train
