dataset_name,url_gcp,url_aws,url_azure,image_id,sequence_id,location_id,frame_num,original_label,scientific_name,common_name,datetime,annotation_level,kingdom,phylum,subphylum,superclass,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,subspecies,variety
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0400/0758.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0400/0758.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0400/0758.jpg,WCS Camera Traps : 5912f8a8-92d5-11e9-b2a5-000d3a74c7de,WCS Camera Traps : idn-003-d0009-39,WCS Camera Traps : 2841,1,panthera tigris,panthera tigris,tiger,04-03-2010 18:10:19,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0400/0759.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0400/0759.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0400/0759.jpg,WCS Camera Traps : 59131fb7-92d5-11e9-91b2-000d3a74c7de,WCS Camera Traps : idn-003-d0009-39,WCS Camera Traps : 2841,2,panthera tigris,panthera tigris,tiger,04-03-2010 18:10:23,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0400/0760.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0400/0760.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0400/0760.jpg,WCS Camera Traps : 59131fb9-92d5-11e9-ba26-000d3a74c7de,WCS Camera Traps : idn-003-d0009-39,WCS Camera Traps : 2841,3,panthera tigris,panthera tigris,tiger,04-03-2010 18:10:28,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0400/0837.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0400/0837.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0400/0837.jpg,WCS Camera Traps : 59171752-92d5-11e9-8be6-000d3a74c7de,WCS Camera Traps : idn-003-d0010-20,WCS Camera Traps : 2841,1,panthera tigris,panthera tigris,tiger,04-03-2010 18:12:58,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0400/0838.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0400/0838.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0400/0838.jpg,WCS Camera Traps : 59171754-92d5-11e9-ae8e-000d3a74c7de,WCS Camera Traps : idn-003-d0010-20,WCS Camera Traps : 2841,2,panthera tigris,panthera tigris,tiger,04-03-2010 18:13:01,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0400/0839.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0400/0839.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0400/0839.jpg,WCS Camera Traps : 59171756-92d5-11e9-bd15-000d3a74c7de,WCS Camera Traps : idn-003-d0010-20,WCS Camera Traps : 2841,3,panthera tigris,panthera tigris,tiger,04-03-2010 18:13:04,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0400/0924.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0400/0924.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0400/0924.jpg,WCS Camera Traps : 591ae7e8-92d5-11e9-b28b-000d3a74c7de,WCS Camera Traps : idn-003-d0011-29,WCS Camera Traps : 2842,1,panthera tigris,panthera tigris,tiger,04-16-2010 13:10:56,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0400/0925.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0400/0925.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0400/0925.jpg,WCS Camera Traps : 591b0ef7-92d5-11e9-b2c7-000d3a74c7de,WCS Camera Traps : idn-003-d0011-29,WCS Camera Traps : 2842,2,panthera tigris,panthera tigris,tiger,04-16-2010 13:10:59,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0400/0926.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0400/0926.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0400/0926.jpg,WCS Camera Traps : 591b0ef9-92d5-11e9-9d4f-000d3a74c7de,WCS Camera Traps : idn-003-d0011-29,WCS Camera Traps : 2842,3,panthera tigris,panthera tigris,tiger,04-16-2010 13:11:01,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0400/1161.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0400/1161.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0400/1161.jpg,WCS Camera Traps : 59254824-92d5-11e9-9363-000d3a74c7de,WCS Camera Traps : idn-003-d0012-94,WCS Camera Traps : 2842,1,panthera tigris,panthera tigris,tiger,04-16-2010 13:10:47,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0400/1162.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0400/1162.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0400/1162.jpg,WCS Camera Traps : 59256f2c-92d5-11e9-92fa-000d3a74c7de,WCS Camera Traps : idn-003-d0012-94,WCS Camera Traps : 2842,2,panthera tigris,panthera tigris,tiger,04-16-2010 13:10:52,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0400/1163.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0400/1163.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0400/1163.jpg,WCS Camera Traps : 59256f2e-92d5-11e9-8075-000d3a74c7de,WCS Camera Traps : idn-003-d0012-94,WCS Camera Traps : 2842,3,panthera tigris,panthera tigris,tiger,04-16-2010 13:10:55,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0400/1416.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0400/1416.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0400/1416.jpg,WCS Camera Traps : 593107f6-92d5-11e9-8cf5-000d3a74c7de,WCS Camera Traps : idn-003-d0019-7,WCS Camera Traps : 2846,1,panthera tigris,panthera tigris,tiger,03-27-2010 19:02:46,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0400/1552.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0400/1552.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0400/1552.jpg,WCS Camera Traps : 593797a6-92d5-11e9-856b-000d3a74c7de,WCS Camera Traps : idn-003-d0021-18,WCS Camera Traps : 2847,1,panthera tigris,panthera tigris,tiger,04-07-2010 08:27:06,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0400/1553.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0400/1553.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0400/1553.jpg,WCS Camera Traps : 593797a8-92d5-11e9-907f-000d3a74c7de,WCS Camera Traps : idn-003-d0021-18,WCS Camera Traps : 2847,2,panthera tigris,panthera tigris,tiger,04-07-2010 08:27:13,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0400/1554.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0400/1554.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0400/1554.jpg,WCS Camera Traps : 593797aa-92d5-11e9-8b16-000d3a74c7de,WCS Camera Traps : idn-003-d0021-18,WCS Camera Traps : 2847,3,panthera tigris,panthera tigris,tiger,04-07-2010 08:27:19,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0400/1555.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0400/1555.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0400/1555.jpg,WCS Camera Traps : 5937beb1-92d5-11e9-98fd-000d3a74c7de,WCS Camera Traps : idn-003-d0021-19,WCS Camera Traps : 2847,1,panthera tigris,panthera tigris,tiger,04-09-2010 16:44:03,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0400/1556.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0400/1556.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0400/1556.jpg,WCS Camera Traps : 5937beb3-92d5-11e9-8737-000d3a74c7de,WCS Camera Traps : idn-003-d0021-19,WCS Camera Traps : 2847,2,panthera tigris,panthera tigris,tiger,04-09-2010 16:44:27,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0400/1557.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0400/1557.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0400/1557.jpg,WCS Camera Traps : 5937beb5-92d5-11e9-b607-000d3a74c7de,WCS Camera Traps : idn-003-d0021-19,WCS Camera Traps : 2847,3,panthera tigris,panthera tigris,tiger,04-09-2010 16:44:47,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0400/1558.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0400/1558.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0400/1558.jpg,WCS Camera Traps : 5937e5c2-92d5-11e9-9ab8-000d3a74c7de,WCS Camera Traps : idn-003-d0021-19,WCS Camera Traps : 2847,4,panthera tigris,panthera tigris,tiger,04-09-2010 16:45:05,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0400/1559.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0400/1559.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0400/1559.jpg,WCS Camera Traps : 5937e5c4-92d5-11e9-8843-000d3a74c7de,WCS Camera Traps : idn-003-d0021-19,WCS Camera Traps : 2847,5,panthera tigris,panthera tigris,tiger,04-09-2010 16:45:34,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0400/1560.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0400/1560.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0400/1560.jpg,WCS Camera Traps : 5937e5c6-92d5-11e9-b911-000d3a74c7de,WCS Camera Traps : idn-003-d0021-19,WCS Camera Traps : 2847,6,panthera tigris,panthera tigris,tiger,04-09-2010 16:46:33,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0400/1568.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0400/1568.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0400/1568.jpg,WCS Camera Traps : 593833ec-92d5-11e9-9be2-000d3a74c7de,WCS Camera Traps : idn-003-d0021-25,WCS Camera Traps : 2847,1,panthera tigris,panthera tigris,tiger,04-29-2010 16:27:43,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0400/1569.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0400/1569.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0400/1569.jpg,WCS Camera Traps : 59385afa-92d5-11e9-b831-000d3a74c7de,WCS Camera Traps : idn-003-d0021-26,WCS Camera Traps : 2847,1,panthera tigris,panthera tigris,tiger,04-30-2010 05:48:38,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0400/1570.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0400/1570.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0400/1570.jpg,WCS Camera Traps : 59385afc-92d5-11e9-b522-000d3a74c7de,WCS Camera Traps : idn-003-d0021-26,WCS Camera Traps : 2847,2,panthera tigris,panthera tigris,tiger,04-30-2010 05:48:59,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0400/1601.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0400/1601.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0400/1601.jpg,WCS Camera Traps : 5939ba87-92d5-11e9-b094-000d3a74c7de,WCS Camera Traps : idn-003-d0022-16,WCS Camera Traps : 2847,1,panthera tigris,panthera tigris,tiger,04-07-2010 08:23:20,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0400/1602.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0400/1602.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0400/1602.jpg,WCS Camera Traps : 5939ba89-92d5-11e9-b38c-000d3a74c7de,WCS Camera Traps : idn-003-d0022-16,WCS Camera Traps : 2847,2,panthera tigris,panthera tigris,tiger,04-07-2010 08:23:25,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0400/1603.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0400/1603.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0400/1603.jpg,WCS Camera Traps : 5939ba8b-92d5-11e9-bf0a-000d3a74c7de,WCS Camera Traps : idn-003-d0022-16,WCS Camera Traps : 2847,3,panthera tigris,panthera tigris,tiger,04-07-2010 08:23:31,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0400/1607.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0400/1607.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0400/1607.jpg,WCS Camera Traps : 593a08a4-92d5-11e9-9d9f-000d3a74c7de,WCS Camera Traps : idn-003-d0022-18,WCS Camera Traps : 2847,1,panthera tigris,panthera tigris,tiger,04-09-2010 16:40:23,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0400/1608.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0400/1608.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0400/1608.jpg,WCS Camera Traps : 593a08a6-92d5-11e9-924b-000d3a74c7de,WCS Camera Traps : idn-003-d0022-19,WCS Camera Traps : 2847,1,panthera tigris,panthera tigris,tiger,04-09-2010 16:41:27,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0400/1609.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0400/1609.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0400/1609.jpg,WCS Camera Traps : 593a08a8-92d5-11e9-8a7b-000d3a74c7de,WCS Camera Traps : idn-003-d0022-19,WCS Camera Traps : 2847,2,panthera tigris,panthera tigris,tiger,04-09-2010 16:41:54,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0400/1621.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0400/1621.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0400/1621.jpg,WCS Camera Traps : 593aa4dc-92d5-11e9-bc84-000d3a74c7de,WCS Camera Traps : idn-003-d0022-26,WCS Camera Traps : 2847,1,panthera tigris,panthera tigris,tiger,04-29-2010 17:40:02,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0400/1622.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0400/1622.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0400/1622.jpg,WCS Camera Traps : 593aa4de-92d5-11e9-8ce6-000d3a74c7de,WCS Camera Traps : idn-003-d0022-27,WCS Camera Traps : 2847,1,panthera tigris,panthera tigris,tiger,04-30-2010 07:07:49,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0400/1623.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0400/1623.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0400/1623.jpg,WCS Camera Traps : 593acbe8-92d5-11e9-bb07-000d3a74c7de,WCS Camera Traps : idn-003-d0022-28,WCS Camera Traps : 2847,1,panthera tigris,panthera tigris,tiger,04-30-2010 07:08:57,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0401/0617.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0401/0617.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0401/0617.jpg,WCS Camera Traps : 5968b9c0-92d5-11e9-adfd-000d3a74c7de,WCS Camera Traps : idn-003-d0035-20,WCS Camera Traps : 2854,1,panthera tigris,panthera tigris,tiger,04-26-2010 10:42:58,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0401/0618.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0401/0618.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0401/0618.jpg,WCS Camera Traps : 5968b9c2-92d5-11e9-85dd-000d3a74c7de,WCS Camera Traps : idn-003-d0035-20,WCS Camera Traps : 2854,2,panthera tigris,panthera tigris,tiger,04-26-2010 10:43:04,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0401/0619.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0401/0619.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0401/0619.jpg,WCS Camera Traps : 5968e0d3-92d5-11e9-aa62-000d3a74c7de,WCS Camera Traps : idn-003-d0035-20,WCS Camera Traps : 2854,3,panthera tigris,panthera tigris,tiger,04-26-2010 10:43:11,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0401/0666.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0401/0666.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0401/0666.jpg,WCS Camera Traps : 596b03b3-92d5-11e9-953c-000d3a74c7de,WCS Camera Traps : idn-003-d0036-18,WCS Camera Traps : 2854,1,panthera tigris,panthera tigris,tiger,04-26-2010 10:42:23,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0401/0667.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0401/0667.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0401/0667.jpg,WCS Camera Traps : 596b2ac0-92d5-11e9-936e-000d3a74c7de,WCS Camera Traps : idn-003-d0036-18,WCS Camera Traps : 2854,2,panthera tigris,panthera tigris,tiger,04-26-2010 10:42:28,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0401/0668.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0401/0668.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0401/0668.jpg,WCS Camera Traps : 596b2ac2-92d5-11e9-8891-000d3a74c7de,WCS Camera Traps : idn-003-d0036-18,WCS Camera Traps : 2854,3,panthera tigris,panthera tigris,tiger,04-26-2010 10:42:35,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera tigris,,
